date,service,version,canary_result,duration_min,deployed_by,rolled_back
2024-01-02,search-indexer,v4.23.2,pass,9,priya.k,no
2024-01-02,auth-svc,v7.17.4,pass,18,sam.o,no
2024-01-02,auth-svc,v8.10.2,pass,6,sam.o,no
2024-01-03,cron-runner,v4.17.8,pass,9,lena.v,no
2024-01-04,billing-worker,v9.10.6,pass,9,huy.n,no
2024-01-06,edge-proxy,v3.9.2,pass,9,priya.k,no
2024-01-06,billing-worker,v5.18.0,fail,9,dana.r,yes
2024-01-07,cron-runner,v5.2.6,pass,9,dana.r,no
2024-01-08,search-indexer,v9.16.5,pass,11,sam.o,no
2024-01-09,feature-flags,v2.6.5,pass,11,ci-bot,no
2024-01-10,rate-limiter,v6.2.9,pass,9,huy.n,no
2024-01-11,auth-svc,v9.5.0,pass,6,lena.v,no
2024-01-11,rate-limiter,v8.23.0,pass,18,dana.r,no
2024-01-12,webhook-dispatch,v9.20.3,pass,11,marcus.t,no
2024-01-13,payments-api,v5.23.1,pass,6,marcus.t,no
2024-01-13,search-indexer,v4.21.4,pass,8,marcus.t,no
2024-01-13,search-indexer,v2.19.6,pass,6,ci-bot,no
2024-01-14,feature-flags,v1.3.5,pass,11,priya.k,no
2024-01-14,feature-flags,v8.11.3,fail,8,ci-bot,yes
2024-01-15,cron-runner,v8.2.0,pass,18,lena.v,no
2024-01-16,billing-worker,v9.21.1,pass,8,lena.v,no
2024-01-16,edge-proxy,v9.6.0,fail,18,dana.r,yes
2024-01-16,webhook-dispatch,v7.2.3,fail,9,marcus.t,yes
2024-01-17,billing-worker,v2.15.0,pass,11,ci-bot,no
2024-01-17,edge-proxy,v8.18.2,pass,14,dana.r,no
2024-01-17,notification-svc,v7.11.3,pass,6,lena.v,no
2024-01-18,notification-svc,v5.13.8,pass,6,sam.o,no
2024-01-18,edge-proxy,v1.19.7,pass,6,dana.r,no
2024-01-19,notification-svc,v7.12.3,pass,9,ci-bot,no
2024-01-19,reporting-api,v8.18.4,pass,14,huy.n,no
2024-01-19,feature-flags,v2.14.2,pass,14,marcus.t,no
2024-01-20,rate-limiter,v2.13.4,pass,6,marcus.t,no
2024-01-20,payments-api,v9.5.0,pass,9,sam.o,no
2024-01-21,auth-svc,v2.9.7,pass,18,huy.n,no
2024-01-22,feature-flags,v9.0.4,pass,18,priya.k,no
2024-01-23,feature-flags,v4.8.4,pass,11,priya.k,no
2024-01-25,partner-gateway,v9.23.2,pass,11,marcus.t,yes
2024-01-25,edge-proxy,v7.21.1,pass,9,ci-bot,no
2024-01-25,partner-gateway,v5.5.0,pass,8,marcus.t,no
2024-01-26,partner-gateway,v4.15.2,fail,18,sam.o,yes
2024-01-26,reporting-api,v3.24.9,pass,14,lena.v,no
2024-01-26,edge-proxy,v5.23.7,pass,18,dana.r,no
2024-01-27,partner-gateway,v6.3.2,pass,18,dana.r,no
2024-01-27,partner-gateway,v5.14.2,pass,8,lena.v,no
2024-01-29,webhook-dispatch,v7.22.6,pass,8,huy.n,no
2024-01-30,auth-svc,v6.15.6,fail,9,lena.v,yes
2024-01-30,notification-svc,v7.22.4,pass,9,dana.r,no
2024-01-30,cron-runner,v9.7.3,pass,6,lena.v,no
2024-01-31,billing-worker,v4.14.3,pass,8,lena.v,no
2024-01-31,webhook-dispatch,v6.23.4,pass,9,huy.n,no
2024-02-01,billing-worker,v2.1.3,pass,9,lena.v,no
2024-02-02,payments-api,v5.3.4,pass,14,dana.r,no
2024-02-02,webhook-dispatch,v9.4.1,pass,18,ci-bot,no
2024-02-03,partner-gateway,v3.24.3,pass,14,ci-bot,no
2024-02-03,reporting-api,v1.10.1,fail,6,sam.o,yes
2024-02-04,auth-svc,v7.15.8,pass,18,dana.r,no
2024-02-05,search-indexer,v9.8.3,pass,9,priya.k,no
2024-02-05,webhook-dispatch,v7.11.0,pass,11,ci-bot,no
2024-02-05,edge-proxy,v3.24.8,fail,14,lena.v,yes
2024-02-06,billing-worker,v1.7.0,pass,9,ci-bot,no
2024-02-06,edge-proxy,v7.11.8,pass,18,sam.o,no
2024-02-07,billing-worker,v9.14.3,pass,18,huy.n,no
2024-02-07,feature-flags,v1.11.3,pass,11,dana.r,no
2024-02-08,search-indexer,v9.16.9,pass,9,priya.k,no
2024-02-09,reporting-api,v9.2.1,pass,9,dana.r,no
2024-02-10,billing-worker,v8.2.2,fail,18,sam.o,yes
2024-02-11,reporting-api,v5.11.2,pass,9,sam.o,no
2024-02-11,edge-proxy,v6.22.8,pass,14,huy.n,no
2024-02-13,reporting-api,v4.15.5,pass,6,sam.o,no
2024-02-13,webhook-dispatch,v8.24.9,fail,14,ci-bot,yes
2024-02-13,auth-svc,v1.4.1,fail,18,priya.k,yes
2024-02-14,cron-runner,v5.19.4,pass,6,priya.k,no
2024-02-15,webhook-dispatch,v9.16.0,fail,8,marcus.t,yes
2024-02-15,partner-gateway,v5.10.2,pass,18,marcus.t,no
2024-02-16,payments-api,v2.22.1,pass,9,sam.o,no
2024-02-16,reporting-api,v5.12.4,pass,14,priya.k,no
2024-02-16,edge-proxy,v6.3.4,pass,11,ci-bot,no
2024-02-18,auth-svc,v7.6.3,pass,14,priya.k,no
2024-02-18,notification-svc,v3.11.5,pass,9,ci-bot,no
2024-02-20,billing-worker,v6.16.1,pass,14,priya.k,no
2024-02-20,notification-svc,v3.11.1,fail,9,sam.o,yes
2024-02-21,search-indexer,v3.11.7,pass,11,lena.v,no
2024-02-22,payments-api,v1.3.0,fail,8,huy.n,yes
2024-02-22,webhook-dispatch,v8.10.2,fail,6,marcus.t,yes
2024-02-22,reporting-api,v3.8.5,pass,18,priya.k,no
2024-02-23,edge-proxy,v2.24.9,fail,11,lena.v,yes
2024-02-23,edge-proxy,v3.11.7,pass,18,lena.v,no
2024-02-23,payments-api,v8.14.4,pass,18,lena.v,no
2024-02-24,cron-runner,v7.16.2,pass,14,lena.v,no
2024-02-24,notification-svc,v3.1.7,fail,14,lena.v,yes
2024-02-25,rate-limiter,v1.9.6,pass,14,sam.o,no
2024-02-25,rate-limiter,v8.9.8,fail,14,marcus.t,yes
2024-02-26,rate-limiter,v2.5.7,pass,11,priya.k,no
2024-02-26,billing-worker,v4.23.9,pass,8,marcus.t,no
2024-02-26,notification-svc,v7.12.0,pass,11,lena.v,no
2024-02-27,notification-svc,v4.16.5,pass,14,priya.k,no
2024-02-27,billing-worker,v3.19.3,fail,18,ci-bot,yes
2024-02-27,billing-worker,v9.0.2,pass,8,sam.o,no
2024-03-01,edge-proxy,v6.6.7,pass,6,huy.n,no
2024-03-01,edge-proxy,v2.21.9,pass,14,dana.r,no
2024-03-01,auth-svc,v4.22.8,pass,6,lena.v,no
2024-03-03,reporting-api,v9.1.0,pass,9,huy.n,no
2024-03-04,rate-limiter,v9.21.6,pass,9,marcus.t,no
2024-03-04,cron-runner,v2.17.3,pass,14,dana.r,no
2024-03-05,notification-svc,v4.8.9,fail,9,dana.r,yes
2024-03-05,reporting-api,v7.13.4,pass,11,ci-bot,no
2024-03-06,billing-worker,v1.15.3,pass,8,priya.k,no
2024-03-07,rate-limiter,v1.2.1,fail,18,lena.v,yes
2024-03-08,edge-proxy,v5.15.2,pass,11,lena.v,no
2024-03-08,cron-runner,v7.19.7,pass,9,marcus.t,no
2024-03-09,auth-svc,v7.10.2,pass,8,lena.v,no
2024-03-09,reporting-api,v1.24.6,pass,11,lena.v,no
2024-03-11,webhook-dispatch,v5.9.6,pass,11,sam.o,no
2024-03-11,reporting-api,v8.11.2,fail,6,huy.n,yes
2024-03-12,webhook-dispatch,v9.0.6,fail,6,lena.v,yes
2024-03-14,rate-limiter,v2.18.0,pass,11,dana.r,no
2024-03-15,billing-worker,v3.11.7,fail,14,lena.v,yes
2024-03-15,rate-limiter,v9.12.8,fail,11,dana.r,yes
2024-03-16,payments-api,v5.12.3,pass,8,lena.v,no
2024-03-16,notification-svc,v8.5.9,fail,6,sam.o,yes
2024-03-18,cron-runner,v8.16.5,pass,9,huy.n,no
2024-03-18,edge-proxy,v6.9.6,pass,6,priya.k,no
2024-03-19,search-indexer,v9.24.0,fail,6,marcus.t,yes
2024-03-20,feature-flags,v7.10.2,pass,18,ci-bot,no
2024-03-20,reporting-api,v2.6.6,pass,11,huy.n,no
2024-03-21,payments-api,v7.21.1,pass,14,dana.r,no
2024-03-21,rate-limiter,v6.22.2,pass,11,huy.n,yes
2024-03-22,rate-limiter,v4.16.7,pass,6,priya.k,no
2024-03-22,feature-flags,v8.5.9,fail,9,priya.k,yes
2024-03-23,reporting-api,v3.9.1,pass,8,huy.n,no
2024-03-23,notification-svc,v6.4.4,pass,9,marcus.t,no
2024-03-24,webhook-dispatch,v6.5.0,pass,8,sam.o,no
2024-03-25,billing-worker,v3.22.7,pass,14,marcus.t,no
2024-03-26,partner-gateway,v3.21.4,pass,14,huy.n,no
2024-03-27,payments-api,v2.9.6,fail,14,ci-bot,yes
2024-03-27,auth-svc,v9.20.7,pass,18,priya.k,no
2024-03-28,billing-worker,v5.9.4,pass,18,dana.r,no
2024-03-28,search-indexer,v3.22.2,fail,18,sam.o,yes
2024-03-31,notification-svc,v5.10.3,pass,18,lena.v,no
2024-03-31,auth-svc,v6.16.1,pass,11,ci-bot,no
2024-03-31,reporting-api,v5.9.9,pass,8,lena.v,yes
2024-04-02,feature-flags,v5.5.2,fail,6,sam.o,yes
2024-04-03,notification-svc,v2.12.7,pass,14,dana.r,no
2024-04-03,feature-flags,v1.21.1,pass,14,lena.v,no
2024-04-04,partner-gateway,v8.0.1,pass,6,marcus.t,no
2024-04-05,rate-limiter,v3.6.4,pass,14,dana.r,no
2024-04-05,partner-gateway,v8.16.2,fail,8,lena.v,yes
2024-04-06,cron-runner,v2.1.0,pass,14,priya.k,no
2024-04-09,rate-limiter,v4.14.3,pass,14,dana.r,no
2024-04-09,partner-gateway,v8.8.7,fail,14,huy.n,yes
2024-04-11,notification-svc,v5.0.8,pass,6,ci-bot,no
2024-04-12,webhook-dispatch,v4.11.9,pass,18,sam.o,no
2024-04-12,payments-api,v4.6.2,pass,8,ci-bot,no
2024-04-12,feature-flags,v9.22.3,pass,11,priya.k,no
2024-04-13,payments-api,v6.0.7,pass,14,marcus.t,no
2024-04-13,notification-svc,v9.16.9,pass,8,dana.r,no
2024-04-14,webhook-dispatch,v8.20.6,pass,14,dana.r,no
2024-04-14,reporting-api,v1.13.4,pass,6,priya.k,no
2024-04-14,payments-api,v3.12.5,pass,11,sam.o,no
2024-04-16,cron-runner,v4.23.7,pass,9,priya.k,no
2024-04-18,cron-runner,v6.21.3,fail,9,dana.r,yes
2024-04-18,rate-limiter,v8.14.1,pass,6,ci-bot,no
2024-04-18,rate-limiter,v5.1.4,pass,9,dana.r,no
2024-04-19,partner-gateway,v2.0.9,pass,11,dana.r,no
2024-04-20,payments-api,v3.4.8,pass,9,ci-bot,no
2024-04-21,partner-gateway,v8.23.4,pass,14,ci-bot,no
2024-04-22,notification-svc,v2.11.6,pass,11,huy.n,no
